,overall_qual,year_built,roof_style,roof_matl,mas_vnr_area,exter_cond,bsmt_exposure,total_bsmt_sf,gr_liv_area,full_bath,kitchen_qual,garage_area,paved_drive,saleprice,attached_garage,has_basement,offsite_feature,residential_low,residential_other,floating_village,hillside,banked,culdesac,northridge,northridge_hts,briardale,log_gr_liv_area,log_total_bsmt_sf,sqrt_gr_liv_area
1613,7,2007,0,0,16.0,3,0.0,1266.0,1266,2,3,388.0,1,185485,1.0,1,0,1,0,0,0,0,0,0,0,0,7.143617602704121,7.14362550156708,35.58089374931439
1614,5,1931,0,0,0.0,3,0.0,715.0,875,1,2,180.0,1,105000,0.0,1,0,0,1,0,0,0,0,0,0,0,6.774223886357614,6.57229652861019,29.58039891549808
1615,6,1976,1,0,360.0,4,0.0,528.0,1855,2,2,512.0,1,187000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.5256399750415355,6.269115222920853,43.069710934716056
1616,7,1984,0,0,0.0,3,0.0,1208.0,1621,2,3,440.0,1,202500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.390798521735676,7.096729656606192,40.26164427839479
1617,7,2005,0,0,210.0,3,0.0,1614.0,1614,2,3,878.0,1,245700,1.0,1,0,1,0,0,0,0,0,0,1,0,7.3864708488298945,7.386477044597565,40.17461885320133
1618,6,1980,0,0,0.0,3,0.0,630.0,1266,1,2,283.0,1,128000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.143617602704121,6.445735692275476,35.58089374931439
1619,8,2005,0,0,178.0,3,0.0,1030.0,2098,2,4,878.0,1,275500,1.0,1,0,1,0,0,0,0,0,0,1,0,7.6487397889562425,6.937323789914416,45.803929962395145
1620,7,1999,0,0,344.0,3,0.0,978.0,1983,2,3,490.0,1,225000,1.0,1,0,1,0,0,0,0,1,0,0,0,7.592366128519796,6.885519894931418,44.53088815642464
1621,5,1959,0,0,0.0,3,0.0,528.0,1183,1,2,288.0,1,138000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.075808863978387,6.269115222920853,34.39476704383968
1622,9,2006,1,0,772.0,3,0.0,2153.0,2643,2,4,694.0,1,380000,1.0,1,0,1,0,0,0,0,0,0,1,0,7.879669914604289,7.674622142035416,51.41011573610781
1623,8,2007,0,0,292.0,3,0.0,1660.0,1660,2,3,660.0,1,256000,1.0,1,0,0,0,1,0,0,0,0,0,0,7.414572881350589,7.414578905428829,40.74309757492672
1624,6,1980,0,0,0.0,3,0.0,561.0,1229,1,2,462.0,1,121000,1.0,1,0,0,1,0,0,0,0,0,0,0,7.113956109566034,6.32973873067577,35.05709628591621
1625,7,2007,0,0,0.0,3,0.0,874.0,1761,3,3,578.0,1,227875,1.0,1,0,0,0,1,0,0,0,0,0,0,7.473637108496206,6.7730918172376775,41.96427051671457
1626,5,1920,1,0,0.0,3,0.0,624.0,1248,2,2,0.0,0,93500,0.0,1,0,0,1,0,0,0,0,0,0,0,7.129297548929373,6.436166393882044,35.32704346531139
1627,6,1992,0,0,0.0,3,0.0,1580.0,1953,2,3,501.0,1,240000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.577121930876679,7.365186455114908,44.19275958796871
1628,5,1901,0,0,0.0,3,0.0,592.0,1173,2,2,240.0,1,113000,0.0,1,0,0,1,0,0,0,0,0,0,0,7.067319848653476,6.3835235266332315,34.249087579087416
1629,6,1958,1,0,176.0,3,0.0,1215.0,1215,1,2,297.0,1,155000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.102499355774649,7.102507586193454,34.85685011586675
1630,6,1961,1,0,0.0,4,0.0,912.0,912,1,3,288.0,1,142000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.815639990074331,6.815650954926498,30.199337741083
1631,6,1926,0,0,0.0,3,0.0,884.0,904,1,2,180.0,1,119000,0.0,1,0,0,1,0,0,0,0,0,0,0,6.806829360392176,6.784468374790856,30.066592756745816
1632,6,1940,0,0,0.0,3,0.0,983.0,1750,2,2,423.0,1,160000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.4673710669175595,6.890619293035402,41.83300132670378
1633,6,2004,0,0,0.0,3,0.0,839.0,1593,2,2,398.0,1,193000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.373374309910049,6.732222625347308,39.91240408695021
1634,8,1992,0,0,309.0,3,0.0,1105.0,2202,2,3,517.0,1,263000,1.0,1,0,1,0,0,0,0,0,1,0,0,7.697121317282625,7.00760966368466,46.92547282660026
1635,7,2005,0,0,0.0,3,0.0,1310.0,1310,2,3,400.0,1,164990,1.0,1,0,1,0,0,0,0,0,0,0,0,7.177782416195197,7.177790049753848,36.193922141707716
1636,4,1954,1,0,0.0,3,0.0,948.0,948,1,2,280.0,1,119000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.854354502255021,6.854365050722593,30.789608636681304
1637,8,2006,0,0,238.0,3,0.0,1372.0,1448,2,3,692.0,1,238500,1.0,1,0,0,0,1,0,0,0,0,0,0,7.277938572945661,7.224032096889006,38.05259518088089
1638,7,1975,0,1,0.0,3,1.0,1533.0,1533,2,3,576.0,1,280000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.334981878871814,7.334988402007746,39.153543900903784
1639,8,2006,0,0,36.0,3,0.0,1511.0,1565,2,3,476.0,1,193800,1.0,1,0,0,0,1,0,0,0,0,0,0,7.355641102974253,7.320533580384526,39.56008088970496
1640,5,1976,0,0,0.0,3,0.0,1040.0,1060,1,2,572.0,1,129900,1.0,1,0,0,1,0,0,0,0,0,0,0,6.966024187106113,6.946985607473806,32.55764119219941
1641,5,1994,0,0,0.0,3,0.0,990.0,990,1,2,672.0,1,145000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.897704943128636,6.897715044087722,31.464265445104548
1642,8,2001,1,0,178.0,3,1.0,1753.0,1787,2,3,748.0,1,275000,1.0,1,0,1,0,0,0,0,1,0,0,0,7.488293515159428,7.469089589411524,42.2729227756965
1643,3,1950,0,0,0.0,3,0.0,0.0,1040,2,2,400.0,1,81400,0.0,0,0,1,0,0,0,0,0,0,0,0,6.946975992135418,-4.605170185988091,32.2490309931942
1644,5,1954,0,0,0.0,3,0.0,1089.0,1089,1,2,252.0,0,125000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.9930151229329605,6.993024305627255,33.0
1645,4,1920,0,0,0.0,3,0.0,861.0,861,1,2,288.0,0,80000,0.0,1,0,0,1,0,0,0,0,0,0,0,6.7580945044277305,6.758106118762142,29.34280150224242
1646,7,1981,0,0,306.0,3,0.0,725.0,1479,2,3,484.0,1,176000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.2991214627108,6.586185447862999,38.45776904605882
1647,5,1966,0,0,442.0,3,0.0,1040.0,1040,1,2,264.0,1,123000,1.0,1,0,1,0,0,0,0,0,0,0,0,6.946975992135418,6.946985607473806,32.2490309931942
1648,9,2000,1,0,295.0,3,0.0,1519.0,2172,2,4,687.0,1,291000,1.0,1,0,1,0,0,0,0,0,1,0,0,7.683403681053826,7.325814085852576,46.604720790924176
1649,6,1948,0,0,0.0,4,0.0,972.0,972,1,2,240.0,1,132000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.879355804460439,6.879366092473361,31.176914536239792
1650,6,2005,0,0,0.0,3,0.0,728.0,1456,2,3,400.0,1,176000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.283448228756631,6.590314784366081,38.157568056677825
1651,5,1956,0,0,70.0,4,0.0,1048.0,1728,2,2,576.0,1,177625,0.0,1,0,1,0,0,0,0,0,0,0,0,7.454719949364001,6.954648406820196,41.569219381653056
1652,5,1924,0,0,0.0,4,0.0,784.0,1221,1,2,392.0,1,104900,1.0,1,0,1,0,0,0,0,0,0,0,0,7.107425474110705,6.664421775371103,34.942810419312295
1653,7,1999,0,0,0.0,3,0.0,842.0,1749,2,3,515.0,1,196000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.466799475018602,6.735791890656363,41.82104733265297
1654,9,2005,1,0,394.0,3,0.0,1577.0,1577,2,4,564.0,1,280000,1.0,1,0,1,0,0,0,0,0,0,1,0,7.3632795869630385,7.3632859280970235,39.71145930332956
1655,7,1995,0,0,22.0,3,0.0,384.0,1474,2,2,400.0,1,168500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.295735072749282,5.950668593915315,38.39270764090493
1656,6,1995,0,0,0.0,3,0.0,781.0,1671,2,2,423.0,1,170000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.421177528595393,6.660587953855026,40.87786687193939
1657,3,1953,0,0,0.0,3,0.0,0.0,2034,1,2,1041.0,0,130000,0.0,0,0,1,0,0,0,0,0,0,0,0,7.617759576608505,-4.605170185988091,45.09988913511872
1658,7,1939,0,0,0.0,3,0.0,989.0,2009,2,2,400.0,1,150000,0.0,1,0,0,1,0,0,0,0,0,0,0,7.605392364814935,6.896704442795052,44.82186966202994
1659,5,1996,0,0,0.0,4,0.0,1100.0,1100,1,2,462.0,1,145000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.003065458786462,7.00307454965423,33.166247903554
1660,5,1976,0,0,0.0,3,0.0,1728.0,1728,2,2,560.0,1,188000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.454719949364001,7.454725736384293,41.569219381653056
1661,6,1997,0,0,0.0,3,0.0,916.0,1600,2,2,460.0,1,169000,1.0,1,0,1,0,0,1,0,0,0,0,0,7.3777589082278725,6.820027281645108,40.0
1662,5,2006,0,0,0.0,3,0.0,1125.0,1125,1,2,430.0,1,155000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.025538314638521,7.025547203487903,33.54101966249684
1663,7,2004,0,0,0.0,3,0.0,1391.0,1391,2,3,530.0,1,196000,1.0,1,0,0,0,1,0,0,0,0,0,0,7.237778191923443,7.2377853809702115,37.296112397943034
1664,7,2002,0,0,0.0,3,0.0,854.0,1995,2,3,435.0,1,219500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.598399329323964,6.7499429033218865,44.66542286825459
1665,6,2005,0,0,0.0,3,0.0,728.0,1456,2,3,390.0,1,170440,1.0,1,0,1,0,0,0,0,0,0,0,0,7.283448228756631,6.590314784366081,38.157568056677825
1666,6,1977,1,0,140.0,3,0.0,690.0,1426,1,2,440.0,1,159500,1.0,1,0,1,0,0,0,1,0,0,0,0,7.262628600974241,6.5367060902399095,37.76241517699841
1667,7,1970,1,0,288.0,3,0.0,1304.0,1682,2,2,530.0,1,174000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.427738840532894,7.17319941116885,41.012193308819754
1668,7,1970,0,0,0.0,4,1.0,1277.0,1277,1,2,526.0,1,167000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.152268856032539,7.1522766868554415,35.73513677041127
1669,6,1976,0,0,0.0,3,0.0,855.0,1456,2,2,440.0,1,148500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.283448228756631,6.751113164774797,38.157568056677825
1670,5,1979,0,0,0.0,3,0.0,0.0,2228,2,2,720.0,1,147983,0.0,0,0,1,0,0,0,0,0,0,0,0,7.708859601047175,-4.605170185988091,47.20169488482379
1671,6,1980,0,0,0.0,3,0.0,626.0,1217,1,2,288.0,1,120000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.104144092987527,6.439366345413403,34.88552708502482
1672,5,2005,0,0,0.0,3,0.0,1090.0,1090,1,2,450.0,1,157000,1.0,1,0,1,0,0,0,0,0,0,0,0,6.993932975223189,6.993942149493032,33.015148038438355
1673,5,1948,0,0,0.0,3,0.0,810.0,1456,1,2,280.0,0,91500,0.0,1,0,1,0,0,0,0,0,0,0,0,7.283448228756631,6.697046593269289,38.157568056677825
1674,5,1910,0,0,0.0,3,0.0,796.0,796,1,2,0.0,0,85000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.679599185844383,6.679611748579542,28.21347195933177
1675,5,1965,1,0,0.0,3,0.0,1214.0,1214,1,2,461.0,1,140000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.101675971619444,7.101684208817808,34.84250278036869
1676,5,1966,0,0,0.0,3,0.0,955.0,955,1,2,386.0,1,127000,1.0,1,0,1,0,0,0,0,0,0,0,0,6.86171134048073,6.861721811630096,30.903074280724887
1677,6,2003,0,0,0.0,3,0.0,864.0,1728,2,3,673.0,1,207500,1.0,1,0,0,0,1,0,0,0,0,0,0,7.454719949364001,6.76158434281115,41.569219381653056
1678,6,1935,0,0,0.0,3,0.0,1836.0,3672,3,3,836.0,1,415000,0.0,1,0,1,0,0,0,0,0,0,0,0,8.20849175174038,7.5153500177886965,60.597029630172464
1679,6,1960,0,0,132.0,3,0.0,1561.0,1561,2,2,463.0,1,193000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.353081920515432,7.353088326644817,39.50949253027682
1680,6,1994,0,0,0.0,3,0.0,702.0,1481,2,2,343.0,1,174000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.300472814267799,6.553947648938597,38.48376280978771
1681,7,1948,0,0,0.0,3,0.0,699.0,1527,1,2,410.0,1,152500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.3310603052186325,6.549665048283123,39.07684736515984
1682,7,2003,0,0,0.0,3,0.0,798.0,1640,2,3,595.0,1,183000,1.0,1,0,1,0,0,0,0,1,0,0,0,7.402451520818244,6.682121128699613,40.496913462633174
1683,5,1951,0,0,0.0,3,0.0,1080.0,1480,1,2,253.0,1,136500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.299797366758161,6.984725579334658,38.47076812334269
1684,7,2001,0,0,172.0,3,0.0,963.0,1792,2,3,564.0,1,231500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.491087593534876,6.870063795960202,42.33202097703345
1685,5,1952,0,0,0.0,3,0.0,980.0,1148,1,2,308.0,1,123500,0.0,1,0,1,0,0,0,0,0,0,0,0,7.045776576879511,6.887562775694189,33.88214869219483
1686,5,1955,0,0,0.0,4,0.0,816.0,1393,1,2,300.0,1,135500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.239214973779806,6.7044266097909775,37.322915213043046
1687,6,1976,0,0,0.0,2,0.0,960.0,1044,1,2,528.0,1,133500,0.0,1,0,1,0,0,0,0,0,0,0,0,6.950814768442584,6.8669437010742955,32.31098884280702
1688,5,1963,0,0,0.0,3,0.0,1144.0,1144,1,2,336.0,1,124000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.042286171939743,7.04229491316028,33.823069050575526
1689,8,1998,0,0,530.0,3,0.0,1086.0,1924,2,3,592.0,1,280000,1.0,1,0,1,0,0,0,0,1,1,0,0,7.562161631225652,6.990265708554618,43.86342439892262
1690,8,2003,0,0,188.0,3,1.0,1008.0,2283,2,3,632.0,1,270000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.733245646529795,6.915733369217025,47.78074926160116
1691,6,1950,0,0,0.0,3,0.0,795.0,1133,1,2,900.0,1,128500,0.0,1,0,1,0,0,0,0,0,0,0,0,7.0326242610280065,6.678354693191574,33.66006535941367
1692,6,1990,0,0,0.0,3,0.0,1398.0,1398,2,3,542.0,1,172000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.242797922793756,7.242805075843995,37.389838191679836
1693,5,1971,0,0,153.0,3,0.0,782.0,810,1,2,576.0,1,130000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.697034247666484,6.661867528187334,28.460498941515414
1694,6,2005,0,0,135.0,3,0.0,1306.0,1306,2,3,624.0,1,196000,1.0,1,0,1,0,0,0,0,0,0,1,0,7.174724309836376,7.174731966774902,36.138621999185304
1695,5,1941,0,0,0.0,3,0.0,720.0,803,1,2,360.0,1,87000,0.0,1,0,0,1,0,0,0,0,0,0,0,6.688354713946762,6.57926510080254,28.337254630609507
1696,5,1950,0,0,0.0,3,0.0,910.0,1435,1,2,308.0,1,128250,0.0,1,0,0,1,0,1,0,0,0,0,0,7.268920128193722,6.813455588461506,37.881393849751625
1697,6,1932,0,0,480.0,3,0.0,854.0,1991,1,2,432.0,1,220000,0.0,1,0,1,0,0,1,0,0,0,0,0,7.596392304064196,6.7499429033218865,44.62062303464621
1698,5,1900,0,0,0.0,3,0.0,680.0,1174,1,3,576.0,1,135000,0.0,1,0,0,1,0,0,0,0,0,0,0,7.068172000388042,6.522107503944375,34.26368339802363
1699,4,1991,0,0,0.0,3,0.0,1680.0,1689,2,2,432.0,1,228500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.4318919168078,7.426555024760542,41.09744517606904
1700,6,1956,1,0,244.0,4,0.0,1008.0,1024,1,3,313.0,1,157500,1.0,1,0,1,0,0,0,0,0,0,0,0,6.931471805599453,6.915733369217025,32.0
1701,8,1993,0,0,372.0,3,0.0,1173.0,2232,2,3,623.0,1,263550,1.0,1,0,1,0,0,0,0,0,1,0,0,7.710653323501202,7.067328373766327,47.24404724407086
1702,6,1981,0,0,310.0,4,0.0,1440.0,1440,2,3,467.0,1,182900,1.0,1,0,1,0,0,0,0,0,0,0,0,7.272398392570047,7.272405336990378,37.94733192202055
1703,6,1988,1,0,260.0,4,0.0,880.0,1680,2,3,540.0,1,222000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.426549072397305,6.77993327104405,40.98780306383839
1704,5,2007,0,0,0.0,3,0.0,1092.0,1092,1,2,0.0,1,146000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.9957661563048505,6.995775313772078,33.04542328371661
1705,5,1948,0,0,0.0,3,0.0,1559.0,1559,1,2,812.0,1,153500,0.0,1,0,0,1,0,0,0,0,0,0,0,7.351799869057777,7.35180628340539,39.48417404479927
1706,9,2004,1,0,66.0,3,0.0,1980.0,1980,2,4,770.0,1,315000,1.0,1,0,1,0,0,0,0,0,0,1,0,7.590852123688581,7.5908571741808775,44.49719092257398
1707,8,1998,0,0,473.0,3,0.0,1470.0,2630,2,3,696.0,1,315000,1.0,1,0,1,0,0,0,0,0,1,0,0,7.874739125171811,7.293024482470732,51.28352561983234
1708,8,2007,0,0,156.0,3,0.0,1341.0,1861,3,3,851.0,1,257000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.528869256642251,7.201178340375425,43.139309220245984
1709,4,1964,0,0,98.0,3,0.0,1200.0,1200,1,2,850.0,1,173000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.090076835776092,7.090085169074703,34.64101615137755
1710,5,1948,0,0,0.0,3,0.0,0.0,2320,2,2,672.0,0,169000,1.0,0,0,1,0,0,0,0,0,0,0,0,7.749322464660356,-4.605170185988091,48.16637831516918
1711,8,2003,1,0,470.0,3,1.0,2200.0,2200,2,4,685.0,1,382500,1.0,1,0,1,0,0,0,0,0,0,1,0,7.696212639346407,7.696217184790623,46.9041575982343
1712,8,2002,1,0,281.0,3,0.0,1777.0,1795,2,3,534.0,1,230000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.492760300922379,7.482687455600832,42.36744032862972
1713,5,1954,1,0,650.0,3,0.0,1297.0,1297,1,2,498.0,1,153000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.167809184316444,7.167816894386952,36.013886210738214
1714,5,1953,0,0,0.0,3,0.0,608.0,1319,1,2,270.0,1,123000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.1846291527173145,6.410191329199332,36.318039594669756
1715,7,1998,0,0,0.0,3,0.0,1463.0,1463,2,2,539.0,1,207000,1.0,1,1,1,0,0,0,0,0,0,0,0,7.288244401020124,7.288251236266757,38.24918299781056
1716,7,1880,0,0,0.0,3,0.0,1470.0,3493,3,3,870.0,1,295000,1.0,1,0,0,1,0,0,0,0,0,0,0,8.158516244806831,7.293024482470732,59.10160742314882
1717,5,2003,0,0,126.0,3,0.0,1094.0,1094,1,3,576.0,1,149000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.9975959829819265,6.997605123707975,33.075670817082454
1718,5,1958,0,0,0.0,3,0.0,808.0,808,1,2,308.0,0,112000,0.0,1,0,1,0,0,0,0,0,0,0,0,6.694562058521095,6.694574434682134,28.42534080710379
1719,5,1967,0,0,323.0,4,0.0,943.0,943,1,2,528.0,1,134500,0.0,1,0,1,0,0,0,0,0,0,0,0,6.849066282633458,6.849076887031101,30.708305065568176
1720,7,2007,0,0,20.0,3,1.0,1146.0,1246,2,3,428.0,1,187687,1.0,1,0,1,0,0,0,0,0,0,0,0,7.1276936993473985,7.044041623240104,35.298725189445584
1721,6,1958,1,0,0.0,4,0.0,951.0,951,1,3,480.0,1,143500,0.0,1,0,1,0,0,0,0,0,0,0,0,6.85751406254539,6.857524577737213,30.83828789021855
1722,7,1989,0,0,145.0,3,1.0,1518.0,1644,2,3,569.0,1,275000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.404887575616125,7.32515554554916,40.54626986542659
1723,7,1988,0,0,70.0,3,0.0,1907.0,1959,3,2,766.0,1,171000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.580189417944541,7.55329184942516,44.26059195266146
1724,6,2000,0,0,40.0,3,0.0,992.0,2054,2,3,390.0,1,244000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.627544390488503,6.8997331878792245,45.32107677449864
1725,8,2006,0,0,298.0,3,0.0,1685.0,1685,2,3,658.0,1,253000,1.0,1,0,0,0,1,0,0,0,0,0,0,7.429520842786462,7.429526777486952,41.048751503547585
1726,4,1941,0,0,0.0,3,0.0,693.0,693,1,1,0.0,0,52500,0.0,1,0,0,1,0,0,1,0,0,0,0,6.541029999189903,6.541044429100221,26.324893162176366
1727,6,2005,0,0,0.0,3,0.0,745.0,1490,2,3,392.0,1,167800,1.0,1,0,1,0,0,0,0,0,0,0,0,7.306531398939505,6.613397641108266,38.600518131237564
1728,8,2004,1,0,262.0,3,0.0,1713.0,1713,2,4,856.0,1,274900,1.0,1,0,1,0,0,0,0,0,0,1,0,7.44600149832412,7.446007336018698,41.38840417314975
1729,7,1980,0,0,225.0,3,0.0,1372.0,1472,2,2,588.0,1,187500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.294377299288821,7.224032096889006,38.36665218650175
1730,7,2005,0,0,0.0,3,0.0,1113.0,1971,2,3,689.0,1,253000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.58629630715272,7.0148233359611485,44.395945760846224
1731,4,1973,0,0,0.0,4,0.0,526.0,988,1,2,297.0,1,105000,1.0,1,0,0,1,0,0,0,0,0,0,0,6.895682697747868,6.2653202239638395,31.432467291003423
1732,6,1961,1,0,90.0,3,1.0,1208.0,1576,1,3,368.0,1,174500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.362645270417825,7.096729656606192,39.698866482558415
1733,7,1996,0,0,0.0,3,0.0,1065.0,2049,2,3,467.0,1,210900,1.0,1,0,1,0,0,0,0,0,0,0,0,7.6251071482389,6.970739467770804,45.2658811910251
1734,7,2004,0,0,146.0,3,0.0,1358.0,1358,2,3,484.0,1,207000,1.0,1,0,0,1,0,0,0,0,0,1,0,7.213768308118642,7.21377567186178,36.851051545376556
1735,7,1978,0,0,256.0,3,0.0,832.0,2050,2,3,529.0,1,154000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.6255950721324535,6.723844459979747,45.27692569068709
1736,9,2006,1,0,710.0,3,0.0,2660.0,2338,2,3,1110.0,1,591587,1.0,1,1,1,0,0,0,0,1,0,0,0,7.757051142032013,7.886085161167174,48.35286961494633
1737,5,1925,0,0,0.0,2,0.0,2171.0,2640,2,2,1008.0,0,180000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.878534196140362,7.6829477760399545,51.38093031466052
1738,5,1967,0,0,0.0,3,0.0,1584.0,1584,2,2,792.0,1,124000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.367708572374371,7.367714885485756,39.7994974842648
1739,6,1980,0,0,0.0,4,0.0,712.0,2237,2,3,440.0,1,204000,1.0,1,0,1,0,0,0,0,1,0,0,0,7.71289096149013,6.568091956257167,47.29693436154187
1740,7,1928,0,0,0.0,3,0.0,861.0,1477,2,2,216.0,1,145000,0.0,1,0,1,0,0,0,0,0,0,0,0,7.29776828253138,6.758106118762142,38.43175770115127
1741,8,1997,0,0,423.0,3,0.0,1396.0,2392,2,3,870.0,1,348000,1.0,1,0,1,0,0,0,0,0,1,0,0,7.779885115070522,7.241373446620443,48.908077042549934
1742,6,1915,0,0,0.0,4,0.0,810.0,1716,2,3,672.0,1,162500,0.0,1,0,1,0,0,0,0,0,0,0,0,7.447751280047908,6.697046593269289,41.42463035441596
1743,5,1971,0,0,0.0,3,0.0,768.0,868,1,2,576.0,1,119900,0.0,1,0,1,0,0,0,0,0,0,0,0,6.7661917146603505,6.643802753896235,29.46183972531247
1744,7,1998,1,0,0.0,3,0.0,935.0,1632,2,2,462.0,1,176500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.397561535524052,6.84055722441866,40.39801975344831
1745,5,1939,0,0,0.0,3,0.0,991.0,1077,1,2,205.0,1,118000,1.0,1,0,1,0,0,0,0,0,0,0,0,6.981934677156389,6.898724625096432,32.817678162843876
1746,5,1953,0,0,0.0,3,0.0,773.0,773,1,2,240.0,1,110000,1.0,1,0,1,0,0,0,0,0,0,0,0,6.650279048587422,6.650291985114353,27.80287754891569
1747,8,1998,0,0,731.0,3,0.0,1284.0,2450,2,3,1069.0,1,340000,1.0,1,0,1,0,0,0,0,0,1,0,0,7.803843303538772,7.157743272381572,49.49747468305833
1748,7,1910,0,0,0.0,4,0.0,728.0,2019,1,3,532.0,1,167500,0.0,1,0,1,0,0,0,0,0,0,0,0,7.610357618312838,6.590314784366081,44.93328387732194
1749,8,2006,0,0,208.0,3,0.0,1623.0,1636,2,3,865.0,1,255000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.400009517162692,7.392037728925061,40.44749683231337
1750,7,2004,0,0,0.0,3,0.0,384.0,1374,2,3,400.0,1,170000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.2254814727822945,5.950668593915315,37.067505985701274
1751,5,2005,0,0,80.0,3,1.0,547.0,1072,1,2,525.0,1,145000,0.0,1,0,0,1,0,0,0,0,0,0,0,6.977281341630747,6.304467083790525,32.7414110874898
1752,4,1972,0,0,0.0,4,0.0,630.0,630,1,2,0.0,1,81000,0.0,1,0,0,1,0,0,0,0,0,0,0,6.4457198193855785,6.445735692275476,25.099800796022265
1753,6,1958,1,0,0.0,3,0.0,1184.0,1414,1,2,601.0,1,176500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.254177846456518,7.0766622613542305,37.603191353926334
1754,8,2004,0,0,186.0,3,0.0,1686.0,1694,2,3,636.0,1,307000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.434847875211999,7.430120069742313,41.15823125451335
1755,7,2001,0,0,0.0,3,0.0,845.0,1690,2,3,517.0,1,190550,1.0,1,0,1,0,0,0,0,0,0,0,0,7.432483807917119,6.739348461606675,41.10960958218893
1756,7,1980,0,0,278.0,3,0.0,845.0,2353,2,4,484.0,1,260000,1.0,1,0,1,0,0,0,0,0,0,0,0,7.763446388727362,6.739348461606675,48.507731342539614
1757,7,1976,0,0,0.0,3,0.0,1055.0,1055,2,2,319.0,1,137500,1.0,1,0,1,0,0,0,0,0,0,0,0,6.961296045910167,6.96130552453823,32.48076353782343
1758,6,1973,0,0,0.0,3,0.0,1044.0,1055,1,3,542.0,1,147000,1.0,1,0,1,0,0,0,0,1,0,0,0,6.961296045910167,6.950824346940771,32.48076353782343
1759,5,1961,1,0,0.0,3,0.0,864.0,1144,1,2,264.0,1,131400,1.0,1,0,1,0,0,0,0,0,0,0,0,7.042286171939743,6.76158434281115,33.823069050575526
1760,8,2004,0,0,126.0,3,0.0,1148.0,2332,2,4,756.0,1,316000,1.0,1,0,1,0,0,0,0,0,0,1,0,7.754481547470383,7.045785287642967,48.29078587059855
1761,5,2006,0,0,0.0,3,0.0,352.0,1442,2,2,400.0,1,172500,1.0,1,0,1,0,0,0,0,0,0,0,0,7.273786317844895,5.863659584285475,37.97367509209505
